District,YearMonth,Precipitation_mm,Temp_Min_C,Temp_Max_C,Soil_Moisture_0_7cm
Puttalam,2009-06,121.9,24.969501,29.5695,0.33445695
Puttalam,2009-07,96.50001,24.7695,29.5695,0.28004435
Puttalam,2009-08,137.1,24.5695,30.469501,0.27034408
Puttalam,2009-09,124.5,24.369501,29.869501,0.3097278
Puttalam,2009-10,92.8,23.869501,31.869501,0.27193278
Puttalam,2009-11,208.7,23.3195,30.5195,0.3850333
Puttalam,2009-12,220.70001,22.969501,29.719501,0.398125
Puttalam,2010-01,23.800001,21.5195,30.369501,0.30611694
Puttalam,2010-02,5.8000007,22.6695,34.0195,0.13327977
Puttalam,2010-03,39.0,22.8195,34.8695,0.131875
Puttalam,2010-04,254.5,25.369501,32.669502,0.3230264
Puttalam,2010-05,159.2,25.4195,31.5195,0.38052422
Puttalam,2010-06,144.0,25.4195,30.7695,0.35983053
Puttalam,2010-07,128.7,24.5195,30.369501,0.34553495
Puttalam,2010-08,81.1,24.969501,30.5695,0.23388979
Puttalam,2010-09,125.600006,24.2695,29.9195,0.27146387
Puttalam,2010-10,274.80002,23.619501,29.369501,0.3505282
Puttalam,2010-11,313.8,23.5195,30.0695,0.41040695
Puttalam,2010-12,402.09998,22.1695,29.469501,0.39742607
Puttalam,2011-01,234.5,20.8195,29.2695,0.3703293
Puttalam,2011-02,236.70003,21.869501,30.869501,0.33175594
Puttalam,2011-03,50.4,21.9195,32.7195,0.22433333
Puttalam,2011-04,195.40001,24.5195,32.5695,0.317575
Puttalam,2011-05,68.7,25.369501,30.719501,0.30670294
Puttalam,2011-06,68.1,25.3195,30.7695,0.2855097
Puttalam,2011-07,110.399994,25.1695,30.5695,0.21731049
Puttalam,2011-08,128.8,24.219501,29.8195,0.24196102
Puttalam,2011-09,132.1,24.5195,30.469501,0.28443334
Puttalam,2011-10,234.8,23.869501,30.8195,0.2686532
Puttalam,2011-11,192.6,22.6695,29.9195,0.38412362
Puttalam,2011-12,112.4,20.4195,30.1695,0.35500672
Puttalam,2012-01,15.299999,21.119501,30.8195,0.22270969
Puttalam,2012-02,50.600002,22.3195,32.8195,0.17855172
Puttalam,2012-03,61.8,23.5695,33.2195,0.15278226
Puttalam,2012-04,112.4,24.3195,31.619501,0.2671625
Puttalam,2012-05,23.400002,25.6695,31.619501,0.1676707
Puttalam,2012-06,98.5,24.869501,31.219501,0.20610973
Puttalam,2012-07,80.9,24.719501,32.169502,0.16102017
Puttalam,2012-08,116.4,25.0195,30.8195,0.17891532
Puttalam,2012-09,106.8,24.719501,30.619501,0.24977916
Puttalam,2012-10,339.5,23.969501,31.5195,0.32626343
Puttalam,2012-11,143.40001,23.1695,30.1695,0.38185695
Puttalam,2012-12,143.3,22.119501,30.369501,0.35139784
Puttalam,2013-01,83.899994,21.4195,30.119501,0.31714785
Puttalam,2013-02,77.700005,22.0695,30.719501,0.26198363
Puttalam,2013-03,126.600006,23.369501,32.419502,0.27339113
Puttalam,2013-04,80.2,25.369501,32.0695,0.24140833
Puttalam,2013-05,115.4,25.3195,30.869501,0.303586
Puttalam,2013-06,168.0,24.9195,29.219501,0.35185418
Puttalam,2013-07,94.1,24.6695,30.0695,0.26636425
Puttalam,2013-08,67.6,24.719501,31.7695,0.18077286
Puttalam,2013-09,141.1,24.2695,29.719501,0.28677222
Puttalam,2013-10,223.49998,23.5195,31.0695,0.2699301
Puttalam,2013-11,148.4,22.1695,30.969501,0.35712638
Puttalam,2013-12,58.5,22.369501,29.969501,0.31284544
Puttalam,2014-01,89.9,22.0695,30.1695,0.29726884
Puttalam,2014-02,7.8,20.5695,33.5195,0.13415624
Puttalam,2014-03,23.5,23.619501,35.169502,0.12671773
Puttalam,2014-04,179.6,24.869501,32.8695,0.29378054
Puttalam,2014-05,199.1,24.869501,31.0695,0.33984143
Puttalam,2014-06,58.399998,25.6695,30.869501,0.22656529
Puttalam,2014-07,47.9,25.469501,30.9195,0.13473119
Puttalam,2014-08,138.1,24.5195,30.219501,0.2149516
Puttalam,2014-09,148.8,24.5195,30.4195,0.28020695
Puttalam,2014-10,445.0,23.9195,30.4195,0.3978508
Puttalam,2014-11,309.2,23.119501,30.219501,0.40071946
Puttalam,2014-12,337.5,22.9195,30.2695,0.40640324
Puttalam,2015-01,9.799999,21.8195,31.119501,0.2419785
Puttalam,2015-02,50.4,21.5695,31.8195,0.19182292
Puttalam,2015-03,79.799995,23.0695,33.4695,0.20420296
Puttalam,2015-04,158.2,24.719501,32.1195,0.3370139
Puttalam,2015-05,197.5,25.119501,31.0695,0.37491533
Puttalam,2015-06,147.0,25.2695,30.3195,0.3637625
Puttalam,2015-07,71.1,25.9195,30.469501,0.25496504
Puttalam,2015-08,79.4,24.7695,31.719501,0.22679971
Puttalam,2015-09,163.6,24.369501,30.5195,0.33954304
Puttalam,2015-10,429.1,24.119501,30.369501,0.40107256
Puttalam,2015-11,318.09998,23.7695,30.3195,0.40492085
Puttalam,2015-12,206.4,23.369501,31.1695,0.38593143
Puttalam,2016-01,9.1,21.9195,32.169502,0.20244625
Puttalam,2016-02,24.7,22.869501,33.7195,0.1417069
Puttalam,2016-03,26.1,24.869501,35.1195,0.13028361
Puttalam,2016-04,72.9,25.7695,33.169502,0.20683055
Puttalam,2016-05,594.8,25.1695,32.0195,0.35574868
Puttalam,2016-06,129.2,25.619501,30.119501,0.36376387
Puttalam,2016-07,60.9,25.2695,30.719501,0.22833334
Puttalam,2016-08,41.899998,25.2695,30.7695,0.14536425
Puttalam,2016-09,46.300003,25.1695,30.6695,0.14529723
Puttalam,2016-10,76.3,24.369501,31.219501,0.16409679
Puttalam,2016-11,189.3,22.3195,30.5195,0.35677916
Puttalam,2016-12,37.5,20.5695,30.671501,0.25221372
Puttalam,2017-01,79.2,18.8215,32.0715,0.25486827
Puttalam,2017-02,15.6,19.0715,33.2215,0.18844345
Puttalam,2017-03,128.8,22.3215,33.4715,0.2859086
Puttalam,2017-04,75.0,24.771502,32.671497,0.27018473
Puttalam,2017-05,178.8,25.171501,31.5715,0.31974465
Puttalam,2017-06,175.1,25.271502,30.021502,0.3733528
Puttalam,2017-07,61.6,24.3715,31.4715,0.2766922
Puttalam,2017-08,115.399994,25.271502,30.521502,0.35608602
Puttalam,2017-09,136.3,24.3215,31.0715,0.37860692
Puttalam,2017-10,303.1,23.521502,29.7215,0.40321907
Puttalam,2017-11,263.4,23.3215,31.0715,0.39318752
Puttalam,2017-12,85.1,20.7215,31.1215,0.34027556
Puttalam,2018-01,17.7,19.271502,31.021502,0.1867984
Puttalam,2018-02,20.400002,20.2215,32.671497,0.13675894
Puttalam,2018-03,72.3,22.4715,34.8215,0.21234676
Puttalam,2018-04,163.2,23.9715,33.7215,0.3063847
Puttalam,2018-05,302.6,24.171501,31.3215,0.39416263
Puttalam,2018-06,136.6,25.0715,29.521502,0.37900695
Puttalam,2018-07,21.7,25.2215,29.8715,0.23688172
Puttalam,2018-08,40.3,24.5715,30.921501,0.21110484
Puttalam,2018-09,108.600006,23.8215,30.9715,0.19829027
Puttalam,2018-10,394.5,23.3215,30.421501,0.4102406
Puttalam,2018-11,423.0,21.771502,31.7215,0.39955
Puttalam,2018-12,87.2,20.521502,31.421501,0.3372742
Puttalam,2019-01,7.2,20.0715,31.8215,0.19899462
Puttalam,2019-02,79.3,21.3215,33.0215,0.24191667
Puttalam,2019-03,18.2,22.6215,36.0215,0.13808468
Puttalam,2019-04,125.8,24.3715,33.5215,0.2324875
Puttalam,2019-05,39.5,25.4715,31.921501,0.22556317
Puttalam,2019-06,84.1,25.4715,31.271502,0.24523613
Puttalam,2019-07,48.5,25.1215,32.1215,0.21147715
Puttalam,2019-08,195.9,24.7215,31.1215,0.31061426
Puttalam,2019-09,201.1,22.8215,31.421501,0.34795278
Puttalam,2019-10,627.7,23.021502,32.4715,0.41247717
Puttalam,2019-11,177.79999,23.1215,31.2215,0.38093334
Puttalam,2019-12,134.5,22.0715,30.6215,0.36883467
Puttalam,2020-01,13.200001,19.4715,32.6215,0.2006008
Puttalam,2020-02,5.0,21.3715,34.671497,0.1264569
Puttalam,2020-03,30.900002,22.8715,35.671497,0.14319892
Puttalam,2020-04,128.7,23.171501,36.5715,0.2498014
Puttalam,2020-05,132.3,24.771502,32.6215,0.31231454
Puttalam,2020-06,118.6,25.421501,30.9715,0.30601943
Puttalam,2020-07,86.700005,24.9715,32.5215,0.30879435
Puttalam,2020-08,81.9,25.271502,30.5715,0.2862984
Puttalam,2020-09,201.2,24.021502,29.3715,0.36683473
Puttalam,2020-10,63.100002,24.3215,30.021502,0.3019489
Puttalam,2020-11,235.09999,23.0715,32.0715,0.37569445
Puttalam,2020-12,362.8,21.3715,30.921501,0.37754974
Puttalam,2021-01,133.70001,20.3715,30.671501,0.35550672
Puttalam,2021-02,13.3,19.771502,33.0215,0.20328869
Puttalam,2021-03,81.7,21.7215,33.8215,0.19048387
Puttalam,2021-04,96.4,24.021502,33.6215,0.23110001
Puttalam,2021-05,270.6,24.2215,31.9715,0.37066397
Puttalam,2021-06,100.700005,24.6215,30.021502,0.32435
Puttalam,2021-07,73.3,24.771502,31.2215,0.3038051
Puttalam,2021-08,52.0,24.671501,30.3715,0.22349866
Puttalam,2021-09,95.4,24.9715,30.4715,0.28994998
Puttalam,2021-10,333.2,23.021502,30.021502,0.3933105
Puttalam,2021-11,592.0,22.6215,29.771502,0.4142361
Puttalam,2021-12,77.200005,20.171501,31.421501,0.31990185
Puttalam,2022-01,51.9,18.421501,32.0215,0.24348657
Puttalam,2022-02,47.1,20.3715,33.0715,0.23466219
Puttalam,2022-03,39.3,22.271502,32.9715,0.19816397
Puttalam,2022-04,199.3,23.021502,31.671501,0.33440003
Puttalam,2022-05,189.2,24.4715,31.8215,0.34159678
Puttalam,2022-06,79.1,24.6215,29.9715,0.33371252
Puttalam,2022-07,58.600002,24.3715,31.521502,0.24975
Puttalam,2022-08,116.899994,23.921501,31.5715,0.2819637
Puttalam,2022-09,63.5,23.8715,31.521502,0.2789167
Puttalam,2022-10,207.80002,21.9715,30.3215,0.35808066
Puttalam,2022-11,196.9,20.271502,31.921501,0.3536014
Puttalam,2022-12,187.5,21.171501,31.6215,0.36880913
Puttalam,2023-01,85.600006,19.421501,30.2215,0.31185216
Puttalam,2023-02,81.200005,19.771502,32.0715,0.29086757
Puttalam,2023-03,80.0,22.271502,32.921497,0.2527715
Puttalam,2023-04,155.2,23.521502,35.0215,0.2707597
Puttalam,2023-05,149.5,23.8715,31.9715,0.31700134
Puttalam,2023-06,83.8,24.671501,31.021502,0.2793139
Puttalam,2023-07,45.6,25.1215,32.3715,0.21727555
Puttalam,2023-08,28.6,24.4715,33.921497,0.16243279
Puttalam,2023-09,215.8,24.0715,30.8715,0.3545264
Puttalam,2023-10,303.5,22.421501,31.5715,0.39115593
Puttalam,2023-11,488.50003,22.671501,32.2215,0.40626946
Puttalam,2023-12,254.6,23.021502,30.9715,0.38200134
Puttalam,2024-01,155.8,20.521502,32.0215,0.34436023
Puttalam,2024-02,26.800001,20.771502,35.2215,0.21599281
Puttalam,2024-03,53.7,22.3715,36.5215,0.17397043
Puttalam,2024-04,119.5,24.021502,36.171497,0.28318888
Puttalam,2024-05,416.6,24.1215,34.2715,0.34454837
Puttalam,2024-06,134.0,24.2215,30.3715,0.36040834
Puttalam,2024-07,82.700005,23.8715,30.521502,0.29275402
Puttalam,2024-08,196.40001,23.5715,32.3715,0.3039113
Puttalam,2024-09,123.50001,24.0715,33.671497,0.31279582
Puttalam,2024-10,216.40001,23.2215,31.4715,0.37190592
Puttalam,2024-11,434.7,22.171501,31.521502,0.3749514
Puttalam,2024-12,118.3,21.3715,31.3215,0.30628496
Ratnapura,2007-01,74.4,17.6795,30.329498,0.43788308
Ratnapura,2007-02,50.1,18.5295,30.9795,0.40962052
Ratnapura,2007-03,74.6,20.0295,32.4295,0.44769758
Ratnapura,2007-04,417.8,22.079498,30.4795,0.4735778
Ratnapura,2007-05,204.8,22.0295,30.129501,0.4676223
Ratnapura,2007-06,337.1,22.379501,29.6795,0.4812153
Ratnapura,2007-07,255.4,20.6795,28.9795,0.48850805
Ratnapura,2007-08,274.5,21.6795,28.6795,0.48593816
Ratnapura,2007-09,313.0,21.829498,28.829498,0.48078334
Ratnapura,2007-10,332.9,21.4795,28.4295,0.4848535
Ratnapura,2007-11,174.09999,19.0295,29.9795,0.4418375
Ratnapura,2007-12,225.4,18.4295,29.879501,0.4596465
Ratnapura,2008-01,171.3,18.079498,29.7795,0.44202822
Ratnapura,2008-02,263.0,16.5295,30.5295,0.45853162
Ratnapura,2008-03,317.9,19.5295,29.379501,0.4754395
Ratnapura,2008-04,564.9,21.329498,29.829498,0.47933054
Ratnapura,2008-05,227.7,22.2295,29.0295,0.48417875
Ratnapura,2008-06,268.8,21.6795,28.9795,0.4776653
Ratnapura,2008-07,304.0,21.4795,29.079498,0.48259947
Ratnapura,2008-08,270.2,21.079498,28.379501,0.48410484
Ratnapura,2008-09,111.600006,20.6795,29.329498,0.4547014
Ratnapura,2008-10,391.6,19.829498,29.9295,0.45814785
Ratnapura,2008-11,311.3,18.879501,29.9795,0.45015696
Ratnapura,2008-12,275.0,19.2295,29.7795,0.46255645
Ratnapura,2009-01,66.700005,17.629501,31.0295,0.40646237
Ratnapura,2009-02,30.0,18.079498,32.6795,0.36964732
Ratnapura,2009-03,202.59999,20.129501,33.1795,0.45441264
Ratnapura,2009-04,218.19998,21.1795,30.629501,0.46650138
Ratnapura,2009-05,295.4,23.2295,29.9795,0.47815323
Ratnapura,2009-06,294.0,22.379501,28.7295,0.49112085
Ratnapura,2009-07,173.7,21.7295,29.079498,0.48751476
Ratnapura,2009-08,329.1,22.079498,28.629501,0.48917744
Ratnapura,2009-09,249.90001,21.329498,28.879501,0.4855514
Ratnapura,2009-10,445.40002,20.6795,29.9795,0.4696976
Ratnapura,2009-11,532.7,20.6795,29.7295,0.47871667
Ratnapura,2009-12,298.0,20.1795,29.9295,0.4765309
Ratnapura,2010-01,152.59999,19.4295,30.7295,0.4343347
Ratnapura,2010-02,85.200005,19.9795,32.3295,0.4541741
Ratnapura,2010-03,76.3,20.629501,33.0795,0.42455375
Ratnapura,2010-04,283.2,22.4795,30.9795,0.47784308
Ratnapura,2010-05,335.0,23.329498,30.879501,0.47944486
Ratnapura,2010-06,381.1,22.6795,29.9795,0.48595557
Ratnapura,2010-07,225.5,21.7795,30.2795,0.48420298
Ratnapura,2010-08,234.5,20.9795,28.4795,0.4853844
Ratnapura,2010-09,302.69998,21.0295,28.579498,0.47683194
Ratnapura,2010-10,256.5,20.2795,28.629501,0.47720295
Ratnapura,2010-11,522.3,20.9295,29.4795,0.47915834
Ratnapura,2010-12,425.7,17.7295,28.4795,0.473293
Ratnapura,2011-01,236.90001,16.9795,29.1795,0.47795835
Ratnapura,2011-02,167.29999,20.2795,29.629501,0.46964434
Ratnapura,2011-03,161.6,19.079498,31.129501,0.47042203
Ratnapura,2011-04,344.6,20.9295,29.879501,0.4798625
Ratnapura,2011-05,204.5,22.379501,29.9295,0.4886949
Ratnapura,2011-06,172.4,21.9295,28.829498,0.4907222
Ratnapura,2011-07,248.9,21.7795,28.7795,0.48548657
Ratnapura,2011-08,272.6,21.6795,28.379501,0.4859086
Ratnapura,2011-09,264.2,21.1795,28.7795,0.47093472
Ratnapura,2011-10,297.19998,21.4295,29.329498,0.45904168
Ratnapura,2011-11,308.8,20.2795,29.879501,0.46522915
Ratnapura,2011-12,301.5,17.079498,29.4295,0.45783466
Ratnapura,2012-01,77.1,18.0295,29.9795,0.40913707
Ratnapura,2012-02,165.3,18.9295,30.9795,0.43567097
Ratnapura,2012-03,151.3,19.9795,30.4295,0.45982662
Ratnapura,2012-04,228.9,21.5295,30.2795,0.47821945
Ratnapura,2012-05,121.4,20.829498,29.9795,0.43968144
Ratnapura,2012-06,200.5,22.1795,28.829498,0.4893847
Ratnapura,2012-07,203.0,22.2295,29.579498,0.485664
Ratnapura,2012-08,283.3,21.629501,28.6795,0.47896907
Ratnapura,2012-09,264.0,22.1795,29.079498,0.48604447
Ratnapura,2012-10,495.2,21.2295,29.879501,0.47215456
Ratnapura,2012-11,459.1,20.2295,29.7295,0.46251807
Ratnapura,2012-12,210.2,18.7795,29.829498,0.4653629
Ratnapura,2013-01,173.9,18.079498,30.4295,0.44235888
Ratnapura,2013-02,214.6,19.7295,30.9795,0.43375894
Ratnapura,2013-03,261.80002,21.1795,30.2795,0.46241534
Ratnapura,2013-04,130.3,22.329498,30.9295,0.46910557
Ratnapura,2013-05,297.69998,22.0295,30.1795,0.48485082
Ratnapura,2013-06,327.3,22.1795,28.0295,0.48556387
Ratnapura,2013-07,223.0,21.9295,28.579498,0.47807664
Ratnapura,2013-08,172.3,21.379501,29.9795,0.48738977
Ratnapura,2013-09,292.80002,21.379501,28.6795,0.4777333
Ratnapura,2013-10,374.0,21.129501,29.0295,0.4722957
Ratnapura,2013-11,273.80002,20.1795,29.329498,0.46358195
Ratnapura,2013-12,154.2,19.4795,29.6795,0.4656411
Ratnapura,2014-01,79.9,18.879501,30.2795,0.44626614
Ratnapura,2014-02,24.800001,17.129501,32.879498,0.36464733
Ratnapura,2014-03,50.5,19.9295,34.0795,0.3998347
Ratnapura,2014-04,281.1,21.4295,32.0795,0.46478194
Ratnapura,2014-05,282.1,22.829498,29.9795,0.4801465
Ratnapura,2014-06,204.2,22.2795,29.4295,0.48835975
Ratnapura,2014-07,212.4,21.5295,28.9295,0.490914
Ratnapura,2014-08,262.2,21.1795,28.6795,0.48045832
Ratnapura,2014-09,309.2,21.6795,29.0295,0.4850097
Ratnapura,2014-10,626.7,21.4295,29.379501,0.47748387
Ratnapura,2014-11,393.7,20.4295,29.4795,0.47265416
Ratnapura,2014-12,473.9,20.829498,29.2795,0.477918
Ratnapura,2015-01,80.299995,18.329498,30.6795,0.42364785
Ratnapura,2015-02,117.9,17.579498,31.629501,0.44568452
Ratnapura,2015-03,141.9,20.4795,32.2295,0.45422179
Ratnapura,2015-04,278.2,21.9295,30.9795,0.4735347
Ratnapura,2015-05,257.3,22.829498,30.129501,0.48393008
Ratnapura,2015-06,206.59999,22.4295,29.6795,0.4733111
Ratnapura,2015-07,213.2,21.7795,28.9795,0.48628494
Ratnapura,2015-08,246.8,22.1795,29.4795,0.4820121
Ratnapura,2015-09,360.8,21.879501,29.129501,0.4808764
Ratnapura,2015-10,644.6,22.079498,29.6795,0.48066399
Ratnapura,2015-11,394.09998,21.329498,29.879501,0.47945693
Ratnapura,2015-12,287.6,19.9295,30.829498,0.47324193
Ratnapura,2016-01,60.500004,19.379501,31.329498,0.4396868
Ratnapura,2016-02,68.3,18.129501,32.5795,0.4103075
Ratnapura,2016-03,40.4,21.879501,32.4295,0.444211
Ratnapura,2016-04,140.6,22.6795,32.2795,0.46051663
Ratnapura,2016-05,706.6,23.329498,31.2295,0.4813387
Ratnapura,2016-06,215.2,22.579498,28.629501,0.49169582
Ratnapura,2016-07,215.8,21.9295,30.079498,0.47882932
Ratnapura,2016-08,182.0,21.879501,28.9795,0.48528895
Ratnapura,2016-09,169.0,20.9295,28.079498,0.48848057
Ratnapura,2016-10,164.2,20.6795,29.079498,0.47763038
Ratnapura,2016-11,381.0,19.829498,30.0295,0.46699163
Ratnapura,2016-12,103.5,17.379501,30.379501,0.42594755
Ratnapura,2017-01,115.5,19.058,34.258,0.32750267
Ratnapura,2017-02,76.8,20.308,33.708,0.33730206
Ratnapura,2017-03,169.7,22.508,33.658,0.38023925
Ratnapura,2017-04,180.7,23.758,33.108,0.42697638
Ratnapura,2017-05,414.30002,23.108,32.508,0.48006853
Ratnapura,2017-06,376.30002,23.608,30.058,0.5024375
Ratnapura,2017-07,335.9,23.108,30.358,0.5018992
Ratnapura,2017-08,478.0,23.108,29.608,0.5022796
Ratnapura,2017-09,437.80002,23.108,30.808,0.5005889
Ratnapura,2017-10,399.7,22.558,30.358,0.50084007
Ratnapura,2017-11,451.69998,21.558,30.208,0.48191944
Ratnapura,2017-12,140.9,20.708,30.608,0.43624866
Ratnapura,2018-01,54.2,17.358,34.158,0.30008602
Ratnapura,2018-02,110.5,21.758,34.208,0.32384375
Ratnapura,2018-03,114.2,22.458,32.708,0.4187661
Ratnapura,2018-04,164.1,22.608,32.058,0.4258764
Ratnapura,2018-05,561.5,23.158,30.958,0.49606588
Ratnapura,2018-06,514.1,23.358,29.708,0.5074722
Ratnapura,2018-07,365.69998,22.808,29.658,0.49923387
Ratnapura,2018-08,321.9,22.808,29.208,0.49565324
Ratnapura,2018-09,258.6,22.008,31.008,0.44413334
Ratnapura,2018-10,560.7,21.758,30.408,0.5005282
Ratnapura,2018-11,318.6,20.558,30.208,0.48093334
Ratnapura,2018-12,100.3,18.908,30.308,0.4313562
Ratnapura,2019-01,67.8,18.258,33.208,0.34672314
Ratnapura,2019-02,143.5,21.408,34.058,0.37657887
Ratnapura,2019-03,82.3,22.708,35.558,0.31598252
Ratnapura,2019-04,269.9,22.858,35.708,0.38016665
Ratnapura,2019-05,230.1,23.908,31.058,0.472082
Ratnapura,2019-06,377.4,23.658,30.658,0.49991253
Ratnapura,2019-07,304.8,22.758,30.608,0.48494354
Ratnapura,2019-08,640.9,22.758,30.108,0.5041156
Ratnapura,2019-09,420.6,22.358,30.708,0.5032
Ratnapura,2019-10,728.39996,21.858,30.608,0.49937096
Ratnapura,2019-11,274.0,21.858,30.558,0.4866875
Ratnapura,2019-12,193.90001,21.758,30.308,0.47389516
Ratnapura,2020-01,38.0,19.908,32.608,0.34058064
Ratnapura,2020-02,69.6,21.708,34.508,0.30532473
Ratnapura,2020-03,66.700005,22.358,35.408,0.31704837
Ratnapura,2020-04,279.1,22.208,34.658,0.40849167
Ratnapura,2020-05,406.9,23.708,31.958,0.48733065
Ratnapura,2020-06,353.5,22.758,30.608,0.4916514
Ratnapura,2020-07,416.6,22.708,30.908,0.50060755
Ratnapura,2020-08,312.8,22.808,30.708,0.45773387
Ratnapura,2020-09,525.2,22.958,29.808,0.5047278
Ratnapura,2020-10,232.5,21.308,29.758,0.49011424
Ratnapura,2020-11,405.1,21.508,30.758,0.4748028
Ratnapura,2020-12,186.90001,21.208,30.758,0.4582097
Ratnapura,2021-01,263.5,20.708,30.208,0.4670511
Ratnapura,2021-02,69.0,20.308,32.258,0.4009792
Ratnapura,2021-03,267.1,21.358,31.908,0.42979437
Ratnapura,2021-04,172.3,21.508,32.208,0.44905
Ratnapura,2021-05,608.2,23.208,31.708,0.49412233
Ratnapura,2021-06,363.0,23.108,30.258,0.49186248
Ratnapura,2021-07,411.0,23.558,29.808,0.5004677
Ratnapura,2021-08,496.80002,22.308,29.858,0.50100404
Ratnapura,2021-09,420.30002,23.408,30.108,0.50323194
Ratnapura,2021-10,423.3,21.758,29.958,0.4966949
Ratnapura,2021-11,539.4,21.508,29.808,0.4957611
Ratnapura,2021-12,179.50002,19.508,30.458,0.44590056
Ratnapura,2022-01,90.3,18.008,32.558,0.3633105
Ratnapura,2022-02,74.9,20.708,33.158,0.328625
Ratnapura,2022-03,88.700005,22.258,34.208,0.35579032
Ratnapura,2022-04,335.6,21.858,31.508,0.47549444
Ratnapura,2022-05,743.9,22.608,30.508,0.4951304
Ratnapura,2022-06,330.9,22.908,29.908,0.49686804
Ratnapura,2022-07,288.5,22.508,30.708,0.48543414
Ratnapura,2022-08,398.1,21.908,30.408,0.4722285
Ratnapura,2022-09,233.2,21.508,30.458,0.46493614
Ratnapura,2022-10,509.7,21.608,30.958,0.492332
Ratnapura,2022-11,294.1,18.758,30.358,0.448625
Ratnapura,2022-12,203.90001,20.258,30.058,0.46008602
Ratnapura,2023-01,131.5,18.008,30.508,0.4176922
Ratnapura,2023-02,150.70001,19.558,31.358,0.4092753
Ratnapura,2023-03,107.8,21.458,33.208,0.35169086
Ratnapura,2023-04,175.1,22.808,34.858,0.33470973
Ratnapura,2023-05,306.2,23.158,31.358,0.4766989
Ratnapura,2023-06,397.6,22.808,30.108,0.49901667
Ratnapura,2023-07,368.4,22.558,30.358,0.48641667
Ratnapura,2023-08,200.6,22.608,30.958,0.4351586
Ratnapura,2023-09,714.8,22.708,30.208,0.5023889
Ratnapura,2023-10,711.8,22.058,30.758,0.49977958
Ratnapura,2023-11,669.3,22.058,30.608,0.49737224
Ratnapura,2023-12,445.7,21.608,31.058,0.48796505
Ratnapura,2024-01,174.0,19.008,31.758,0.4272984
Ratnapura,2024-02,48.5,20.708,34.608,0.34975287
Ratnapura,2024-03,94.7,22.458,35.708,0.3127231
Ratnapura,2024-04,234.1,23.508,36.058,0.3972861
Ratnapura,2024-05,779.2,23.708,33.058,0.47431722
Ratnapura,2024-06,446.1,23.008,30.308,0.4892083
Ratnapura,2024-07,345.40002,23.408,31.208,0.4834086
Ratnapura,2024-08,436.1,22.808,30.658,0.485621
Ratnapura,2024-09,381.6,22.708,30.808,0.493875
Ratnapura,2024-10,487.2,22.608,31.708,0.48147714
Ratnapura,2024-11,425.30002,20.208,31.658,0.48411113
Ratnapura,2024-12,173.5,20.358,31.708,0.44221908
Trincomalee,2007-01,134.2,23.2695,27.5695,0.32580778
Trincomalee,2007-02,117.0,23.1695,30.1695,0.30520982
Trincomalee,2007-03,7.7,22.619501,31.8195,0.22721773
Trincomalee,2007-04,122.7,24.219501,32.419502,0.28366247
Trincomalee,2007-05,23.300001,26.2695,35.669502,0.18448791
Trincomalee,2007-06,54.4,25.2695,35.3695,0.22683333
Trincomalee,2007-07,36.9,24.4195,35.419502,0.19907796
Trincomalee,2007-08,37.8,25.219501,35.1195,0.19044086
Trincomalee,2007-09,34.0,24.619501,34.2195,0.2042986
Trincomalee,2007-10,257.80002,23.6695,34.0695,0.29895025
Trincomalee,2007-11,107.700005,23.7695,29.2695,0.36326805
Trincomalee,2007-12,238.7,20.6695,28.1695,0.36085755
Trincomalee,2008-01,95.1,22.719501,29.2695,0.34655106
Trincomalee,2008-02,130.2,22.719501,28.8195,0.3018908
Trincomalee,2008-03,254.4,23.4195,30.719501,0.38839516
Trincomalee,2008-04,81.99999,23.6695,33.669502,0.3151764
Trincomalee,2008-05,5.8,25.869501,35.2195,0.16402285
Trincomalee,2008-06,29.0,25.719501,35.0195,0.18171667
Trincomalee,2008-07,24.7,25.1695,34.9695,0.17112365
Trincomalee,2008-08,139.0,24.2695,34.4695,0.22879839
Trincomalee,2008-09,17.099998,24.8195,35.2195,0.21739167
Trincomalee,2008-10,173.0,22.5695,34.169502,0.30185485
Trincomalee,2008-11,326.1,23.0195,30.8195,0.34325832
Trincomalee,2008-12,309.59998,23.719501,28.1695,0.37809947
